MUESTRAS,Confirmado(+),% de Positividad
PERÚ,36376044,4227446,11.62%
LIMA METROPOLITANA,16766151,1840931,10.98%
AREQUIPA,2949753,271943,9.22%
PIURA,1197630,174542,14.57%
LA LIBERTAD,1300543,170320,13.10%
CALLAO,1282519,162850,12.70%
ANCASH,1198755,150853,12.58%
JUNIN,1290810,147972,11.46%
CUSCO,1244459,137842,11.08%
LIMA REGIÓN,1088157,130950,12.03%
LAMBAYEQUE,906425,121638,13.42%
ICA,816240,120560,14.77%
CAJAMARCA,978349,109382,11.18%
PUNO,614015,75258,12.26%
SAN MARTIN,382839,67640,17.67%
LORETO,457683,63474,13.87%
TACNA,431707,61241,14.19%
MOQUEGUA,662922,59850,9.03%
HUANUCO,463708,58493,12.61%
AYACUCHO,349682,54119,15.48%
AMAZONAS,263990,50107,18.98%
APURIMAC,362149,44592,12.31%
UCAYALI,271064,43886,16.19%
TUMBES,227937,31817,13.96%
HUANCAVELICA,270712,29094,10.75%
PASCO,457517,27566,6.03%
MADRE DE DIOS,140328,20526,14.63%
